nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
NC_007795.1/1864781-1864709,145.99999999999997,98.78566926441715,589.8521378528905,0.8533043158472384,0.16666666666666669,2.2825719461275007,140.05713120009275,141.026396268374,21.8752763470254,35.40527637970012,98.78566926441715,218.88332672325868,588.9988335370432,19888.444444444445,183.47805034355855,91.73902517177928,0.9592954191787176,1.011322957946283,0.3086286743859752,tRNA
NC_007795.1/492902-492974,146.0,79.23463097785103,820.513360393511,1.8175975636011188,0.16666666666666666,2.3434266588581254,167.80941570722428,168.97074039936948,15.574387764096851,31.42624619092384,79.23463097785103,179.02019887190622,818.6957628299099,28551.111111111113,147.59395268098237,73.79697634049118,1.1493795596385223,1.1935927803711677,0.21934045450768602,tRNA
NC_007795.1/772226-772155,143.99999999999994,95.53283243243376,621.3172957157307,3.0410059259675375,0.16666666666666674,2.2641595511561885,138.96762212832166,139.9428454762872,20.000000000000007,32.171548014347664,95.53283243243376,191.71996538957626,618.2762897897632,19583.999999999996,159.5484173752286,79.7742086876143,0.9650529314466786,1.0462976949295129,0.26162231784636136,tRNA
NC_007795.1/1900915-1900830,172.0,125.79466279768779,667.3521297330257,1.5748728990420955,0.16666666666666669,2.437569313974643,154.45387661046257,155.35977221768002,26.591553876125708,49.05310821033237,125.79466279768779,244.20428686462984,665.7772568339835,24136.658823529415,195.15117865429747,97.57558932714873,0.8979876547119917,0.8974589349837458,0.26587856350252054,tRNA
NC_007795.1/492614-492699,171.99999999999991,118.80512498798149,596.2219258750821,1.2828212323890704,0.16666666666666677,2.415765258316431,145.54724318928203,146.40090002937745,29.63242377993795,57.386095174448855,118.80512498798149,255.16647308240374,594.939104642693,21433.22352941177,197.7803779079549,98.89018895397744,0.846204902263268,1.096445535753074,0.2741915070398793,tRNA
NC_007795.1/1901085-1901004,164.00000000000006,124.65371351977265,779.4576004651809,1.443095703672416,0.1666666666666666,2.40844146589239,162.23439832538597,163.23277327670732,18.970126056426967,47.05176650434234,124.65371351977265,209.6918347228933,778.0145047615085,26644.93827160494,162.64006821855097,81.32003410927548,0.9892341361304019,0.7275821937832023,0.25003389814165,tRNA
NC_007795.1/938711-938623,178.00000000000006,145.22929903779539,718.2221971870242,0.13644226112508745,0.16666666666666663,2.4881922035503177,154.09088227406573,154.96392542078354,24.78907474990773,51.69583491408625,145.22929903779539,248.59624431782305,718.0857549258991,24013.818181818162,196.9004094037368,98.4502047018684,0.8656791138992455,0.638013758086973,0.24996262497631583,tRNA
NC_007795.1/1898988-1898905,168.0,111.33035948548367,899.1822592567274,1.9703651157875224,0.16666666666666666,2.449409030260201,182.73478048800672,183.83229654500877,30.778968343593206,53.602283668673785,111.33035948548367,215.0305249067371,897.2118941409399,33794.31325301205,161.42824123806332,80.71412061903166,1.0877070267143256,0.9303588571892423,0.1952568661469378,tRNA
NC_007795.1/1864400-1864312,177.99999999999997,143.09872840631073,978.0016369873778,0.743640603182998,0.1666666666666667,2.464010157408194,166.85322891691368,167.79858055527058,39.49556614621422,64.58076523940898,143.09872840631073,244.8074942607506,977.2579963841947,28156.363636363632,180.2267290213416,90.1133645106708,0.9373776905444591,0.6275204589130613,0.28249360910132376,tRNA
NC_007795.1/2128250-2128168,165.99999999999997,111.96832687349003,698.0,2.096959797034076,0.1666666666666667,2.406074123877141,152.55163060419906,153.47900468158105,32.76726416411054,48.59272210146899,111.96832687349003,244.49499894969063,695.9030402029659,23555.80487804878,195.90227684822162,97.95113842411081,0.9189857265313198,1.0625584186647696,0.25598248667480705,tRNA
NC_007795.1/1899189-1899118,144.0,96.80404050710663,947.9760441338293,4.287187078897964,0.16666666666666666,2.2530978856257677,151.63113136819888,152.6952225379546,26.89306566607976,37.14075092728632,96.80404050710663,201.18689489843382,943.6888570549313,23315.83098591548,164.0461439711475,82.02307198557375,1.0529939678347144,0.93376523146074,0.2885941041578983,tRNA
nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
NC_018014.1/929823-929939,234.00000000000003,146.03025948971043,1291.7398670550044,3.8785281165187753,0.16666666666666666,2.9054214100325315,244.91631223746612,245.96972059234415,28.608498502494584,61.4300465712258,146.03025948971043,313.99999999999994,1287.8613389384857,60501.103448275855,252.56995342877414,126.28497671438707,1.0466509069977183,1.0775485679981474,0.2536051422951266,rRNA
NC_018014.1/926706-926859,308.0,242.68826959839123,1550.3181439101927,0.010869445488984749,0.16666666666666669,3.2853228132867973,287.8054898711975,288.74449885827266,43.15515437979411,85.68902599587607,242.68826959839123,420.86903204008934,1550.3072744647038,83373.38562091501,335.18000604421326,167.59000302210663,0.9344334086727192,0.6807903188105057,0.24888968416754056,rRNA
NC_018014.1/924354-925855,3004.000000000002,2067.9726199179586,25110.902136752535,1.3362357938630822,0.16666666666666657,10.267237377303363,3017.0157440755906,3018.0205786560164,515.0555508765635,920.7519142102158,2067.9726199179586,4123.211541502452,25109.56590095867,9108448.213191196,3202.4596272922363,1601.2298136461181,1.0043328042861481,0.9307482553779387,0.24704159043761045,rRNA
NC_018014.1/924359-925853,2990.0000000000014,2062.0647079975924,30745.301505772182,2.09047636146294,0.16666666666666657,10.29039834901083,3087.7033536270933,3088.736548688176,516.7735772296618,868.1315076817564,2062.0647079975924,4085.833960508762,30743.21102941072,9540293.467202144,3217.702452827006,1608.851226413503,1.0326767068986928,0.9015781495774582,0.25516875755735646,rRNA
NC_018014.1/924359-925850,2983.999999999998,2049.895403680177,27627.136085821836,5.509517301987741,0.16666666666666677,10.244924744225825,3013.6250596250356,3014.6354955493634,509.9644985049646,863.8339542846383,2049.895403680177,4031.2059108326653,27621.62656851985,9088027.171026157,3167.371956548027,1583.6859782740135,1.0099279690432432,0.9298813666316327,0.2417922157051441,rRNA
NC_018014.1/2076795-2079744,5900.000000000001,4032.865271283664,52965.86051259138,1.0799661535779705,0.16666666666666666,14.468635479258765,5957.728426170498,5958.73846744692,986.7352997209777,1687.5206614753818,4032.865271283664,8085.830440597498,52964.7805464378,35506564.123431675,6398.309779122116,3199.154889561058,1.0097844790119486,0.9401912583903184,0.24513460650160096,rRNA
NC_018014.1/926693-929642,5900.000000000006,3980.200685827819,54206.91954491605,0.2711589941495403,0.1666666666666665,14.466822566025671,5950.209408079685,5951.218174622168,970.0409503327021,1694.0936630085928,3980.200685827819,8088.713426865361,54206.6483859219,35416997.761953205,6394.619763856768,3197.309881928384,1.0085100691660471,0.9679319747462966,0.2403114849810035,rRNA
NC_018014.1/2076796-2079745,5900.0,4032.865271283664,52965.86051259137,1.0799661535779705,0.16666666666666669,14.468635479258765,5957.728426170498,5958.73846744692,986.7352997209765,1687.520661475383,4032.865271283664,8085.8304405975005,52964.78054643779,35506564.123431675,6398.309779122117,3199.1548895610586,1.0097844790119488,0.9401912583903179,0.245134606501601,rRNA
NC_018014.1/926694-929643,5900.000000000007,3980.20068582782,54206.91954491603,0.2711589941495226,0.16666666666666646,14.466822566025671,5950.209408079685,5951.218174622168,970.0409503327024,1694.0936630085916,3980.20068582782,8088.71342686536,54206.648385921886,35416997.761953205,6394.619763856768,3197.309881928384,1.0085100691660471,0.9679319747462966,0.24031148498100344,rRNA
NC_018014.1/2076956-2079733,5555.999999999994,3781.5401822560007,44662.87606652963,0.39420414950711974,0.16666666666666685,14.082909722732841,5685.685886504813,5686.709504460087,878.3803652954168,1569.7840836241253,3781.5401822560007,7581.5447918554755,44662.48186238012,32338664.988116696,6011.76070823135,3005.880354115675,1.023341592243488,0.9362774447085123,0.23878400011282055,rRNA
NC_018014.1/926854-929631,5555.999999999989,3740.983979237604,44437.404995602294,0.7373034975737286,0.166666666666667,14.084841959631055,5681.06328076004,5682.08606648815,866.2069005600599,1560.8609274703176,3740.983979237604,7570.641845714024,44436.66769210472,32286102.066978775,6009.780918243707,3004.8904591218534,1.0225095897696275,0.9584558018791669,0.23970447876297693,rRNA
NZ_CP071878.1/5348415-5348526,223.99999999999997,163.76465228106287,1223.9999999999998,1.249332799255077,0.16666666666666669,2.7948155998446182,210.9028212234251,211.8507038475934,37.94133169739371,71.71768460588378,163.76465228106287,308.5769657969927,1222.7506672007446,44880.720720720725,236.8592811911089,118.42964059555445,0.9415304518902907,0.8568213649706276,0.23895562912732066,rRNA
NZ_CP071878.1/5345236-5345383,295.99999999999994,201.47153796860516,2107.654657439344,0.8720692506216475,0.1666666666666667,3.2679544494547104,322.9612979909512,324.0579439242435,42.743872063292656,83.78302870244148,201.47153796860516,403.4850397032154,2106.7825881887225,105013.55102040815,319.70201100077395,159.85100550038698,1.0910854661856462,0.8780785433371955,0.27089566308581275,rRNA
NZ_CP071878.1/6235097-6236616,3040.000000000002,1990.4481843202198,32572.81973535811,4.449821342688986,0.16666666666666657,10.450328334178286,3235.2953497323856,3236.3601170311595,490.7721502962008,786.2594677446791,1990.4481843202198,4048.6384368169856,32568.36991401542,10474026.807109939,3262.3789690723065,1631.1894845361533,1.0642418913593368,0.973220403911437,0.23122682743541395,rRNA
NZ_CP071878.1/5921547-5923062,3031.999999999998,2051.2260593588426,24744.3797581312,0.3982429316057998,0.16666666666666677,10.451645468333968,3135.1427399721374,3136.177269860044,404.65328306888364,779.9901427910563,2051.2260593588426,4118.611018186399,24743.981515199594,9835607.867986798,3338.6208753953424,1669.3104376976712,1.0340180540805208,0.9384969253264736,0.24746573862073504,rRNA
NZ_CP071878.1/5343015-5344533,3037.999999999996,1988.6241622182931,25114.995538747557,0.31733890079913424,0.16666666666666688,10.492778810850789,3239.4258750587264,3240.4927039613704,448.7520028006069,779.2419617075502,1988.6241622182931,4224.919015599847,25114.678199846756,10500792.964426873,3445.6770538922965,1722.8385269461482,1.0663021313557375,0.9718164992085324,0.24400803317958786,rRNA
NZ_CP071878.1/6235102-6236614,3025.9999999999977,2074.8990442146387,23527.76348787363,0.26757016987389365,0.1666666666666668,10.397118082612476,3147.8195628085164,3148.860336374006,496.51669047171157,853.9260842967036,2074.8990442146387,4123.627478452754,23527.495917703756,9915321.417989416,3269.7013941560504,1634.8506970780252,1.0402576215494113,0.9064378724460088,0.24502742380511267,rRNA
NZ_CP071878.1/5921552-5923060,3018.0000000000005,2032.3840500774677,23497.692892506544,1.81793349184551,0.16666666666666663,10.422087813515672,3136.7983677628995,3137.838247906752,407.7601676681403,808.6787124896687,2032.3840500774677,3999.548848663509,23495.874959014698,9846028.870026516,3190.8701361738404,1595.4350680869202,1.039363276263386,0.9426324242435645,0.233896778595719,rRNA
NZ_CP071878.1/5343020-5344531,3023.9999999999977,2008.4897808920878,25372.8231654574,1.5500896827828008,0.1666666666666668,10.431688692709638,3145.648422821597,3146.6891667451337,444.74732687570275,798.7804355058213,2008.4897808920878,4255.497029617259,25371.273075774618,9901652.712111183,3456.716594111437,1728.3582970557186,1.0402276530494705,0.9684905138225969,0.2548208300931895,rRNA
NZ_CP071878.1/5921552-5923057,3011.9999999999995,2039.9238942925663,23186.207204828042,1.4301173055286893,0.16666666666666669,10.405058468905692,3095.2350476175457,3096.2631941490135,427.97028794392565,778.2889758661267,2039.9238942925663,4178.948845645233,23184.777087522514,9586845.767441852,3400.659869779106,1700.329934889553,1.0276344779606728,0.9421669993582458,0.25630914638962504,rRNA
NZ_CP071878.1/6235102-6236611,3019.999999999996,1999.8600158769036,25795.036063984506,1.5036574301575742,0.16666666666666688,10.406555381377986,3161.1744652897587,3162.221731995742,476.92168853419537,808.7709470354907,1999.8600158769036,4147.620325439402,25793.532406554346,9999646.282306151,3338.8493784039115,1669.4246892019557,1.046746511685352,0.9681275063977697,0.24562810826965473,rRNA
NZ_CP071878.1/5343020-5344528,3018.0000000000005,2036.512115789695,26596.63944721697,2.064658365455102,0.16666666666666663,10.433707874377891,3228.683942413687,3229.754283547818,431.5653081931362,812.6595961279154,2036.512115789695,4044.0090662897674,26594.574788851514,10431312.73209548,3231.349470161852,1615.674735080926,1.0698091260482725,0.9119702346677223,0.24864403413916364,rRNA
NZ_CP071878.1/5345221-5348100,5760.00000000001,3891.8043552372155,68934.7540419627,5.521302896792736,0.16666666666666638,14.40338823735601,6027.876574715179,6028.923353671531,831.7663528045332,1492.1061979057688,3891.8043552372155,8018.383974853781,68929.2327390659,36347916.80444598,6526.277776948013,3263.1388884740063,1.0465063497769391,0.9297779848044091,0.24355450239099227,rRNA
NZ_CP071878.1/6237303-6240182,5759.9999999999945,4038.044114817721,51199.762689822244,1.6022551566689858,0.16666666666666682,14.262863278441008,5678.377232977746,5679.363319159179,936.9619351426062,1678.3572619633967,4038.044114817721,8075.353046253642,51198.16043466557,32255167.71101076,6396.995784290245,3198.4978921451225,0.985829380725304,0.9097436544978953,0.2527414680563758,rRNA
NZ_CP071878.1/5923749-5926628,5760.000000000005,3930.5858515773425,50600.09495005749,0.31622394794358966,0.16666666666666655,14.34285677390926,5967.642080420037,5968.678399274845,911.2095250656921,1584.6055821065,3930.5858515773425,7969.102682697923,50599.77872610955,35625121.83397012,6384.497100591423,3192.2485502957115,1.0360489722951445,0.9196668250723394,0.24870875398403913,rRNA
NZ_CP071878.1/6237305-6240182,5755.999999999996,3995.4106771989714,54288.6747250861,1.5779312464386093,0.16666666666666677,14.285420238144397,5813.118956291881,5814.1291429284565,900.9466499178922,1672.7080813363707,3995.4106771989714,7875.292613155731,54287.096793839664,33804097.690649986,6202.58453181936,3101.29226590968,1.0099233767011613,0.9085945097831358,0.24309525970296483,rRNA
NZ_CP071878.1/5345223-5348100,5756.000000000013,3864.2909570956076,54466.95720132529,10.430402949858859,0.1666666666666663,14.323171154295622,5862.477292066896,5863.496056049226,895.8549677721621,1571.8854044724098,3864.2909570956076,8034.590796690703,54456.52679837543,34380585.99930484,6462.705392218293,3231.3526961091466,1.0184984871554696,0.9680424922741785,0.24416571303419263,rRNA
NZ_CP071878.1/5923751-5926628,5755.999999999999,3784.3936284477595,52049.642345844055,0.6607070015372605,0.1666666666666667,14.314653943922755,5947.892399833743,5948.926007001131,974.0305068020507,1608.1838660380145,3784.3936284477595,7839.03356899581,52048.98163884252,35389720.63677442,6230.849702957796,3115.424851478898,1.033337804001693,0.9944394950423198,0.24106988924687786,rRNA
