nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
AE006468.2/2801658-2800124,1535.0000000000036,1018.7478794139415,606019.0,57.015348183382805,0.33333333333333254,8.459103612669526,15449.952621286579,15454.987639383837,484.2848068578853,618.5393306456233,1018.7478794139415,1472.8760455477109,605961.9846518167,238856642.93350717,854.3367149020876,427.1683574510438,10.065115714193187,0.1002434376157469,0.27034331293975133,rRNA
AE006468.2/3572009-3570475,1535.000000000002,1023.5641237361147,606019.0,58.89137820520523,0.3333333333333329,8.46548085611006,15450.09410974574,15455.129173952975,476.0321751766847,629.4445253370961,1023.5641237361147,1475.385576322645,605960.1086217948,238861017.78357235,845.9410509855488,422.9705254927744,10.065207889085158,0.09930733223326056,0.26242582791948205,rRNA
AE006468.2/4394693-4396228,1536.0000000000045,989.9424512212431,606942.0,72.97929488821924,0.33333333333333237,8.478326241994349,15468.717270672447,15473.75512043007,497.79249178076554,617.9126841436445,989.9424512212431,1502.162101326184,606869.0207051118,239437097.52703583,884.2494171825396,442.1247085912698,10.070779473094012,0.10590229413799808,0.2694307596017338,rRNA
AE006468.2/2801658-2800127,1532.0000000000025,1001.101089979441,603994.0,80.01862744515256,0.3333333333333328,8.451059760913285,15413.264222740101,15418.297125477577,475.6986422934376,623.381815351311,1001.101089979441,1474.2953237431395,603913.9813725549,237723886.2495101,850.9135083918285,425.45675419591424,10.060877429986995,0.10333286363260319,0.26281446566989713,rRNA
AE006468.2/3572009-3570478,1531.9999999999982,1006.522046624912,603994.0,60.15197220372339,0.33333333333333376,8.454232065658427,15413.396251313336,15418.429197162184,474.4012472490555,626.3896908881304,1006.522046624912,1500.6777088305973,603933.8480277963,237727958.90790334,874.2880179424669,437.14400897123346,10.060963610517854,0.10227686581345981,0.2659877895371714,rRNA
AE006468.2/4100150-4101681,1532.0000000000007,997.1870590355342,604220.0,41.94911411577573,0.3333333333333332,8.459315335274683,15419.378910967847,15424.413810338268,464.7903975721444,631.0265239024802,997.1870590355342,1494.4939826035927,604178.0508858842,237912541.3925539,863.4674587011125,431.73372935055625,10.064868740840627,0.10405340138260417,0.26887314263775386,rRNA
AE006468.2/289185-290716,1532.0000000000007,1007.0210501149331,604433.9999999999,58.582528196024136,0.3333333333333332,8.46347489082874,15424.93520245709,15429.971916126819,469.7866147152355,629.9588747065235,1007.0210501149331,1484.5353241140258,604375.4174718038,238084033.33246234,854.5764494075023,427.28822470375115,10.068495562961543,0.10210330409714302,0.25928567444617284,rRNA
AE006468.2/4394693-4396225,1533.0000000000002,988.6961468084336,604919.0,91.5785442008336,0.33333333333333326,8.467372559018928,15432.320693920276,15437.356530469362,462.9003344808269,616.9221224452987,988.6961468084336,1481.176903836311,604827.4214557991,238311976.64882508,864.2547813910124,432.1273906955062,10.066745397208267,0.10581114739392387,0.24965470423017225,rRNA
AE006468.2/2799768-2796761,3008.0000000000114,1953.206656151596,2329678.0,136.45035556186707,0.33333333333333204,11.883147875463893,42452.02334400564,42459.08162376911,960.1818338060596,1228.4266697595037,1953.206656151596,2913.7702703127866,2329541.549644438,1802773612.3338876,1685.3436005532828,842.6718002766414,14.113039675533736,0.07454014631771531,0.2596591251908191,rRNA
AE006468.2/3570080-3567089,2991.99999999999,1977.6925581891724,2302350.0,89.83884811886826,0.3333333333333345,11.871949861836566,42064.60842561119,42071.63970161945,955.2088636274317,1246.5386648920735,1977.6925581891724,2863.503672968368,2302260.1611518813,1770022867.182882,1616.9650080762945,808.4825040381472,14.059026880217692,0.0723392523863305,0.24399867880390555,rRNA
AE006468.2/4353199-4356190,2992.0000000000073,1970.948096102155,2302350.0,79.46889327892954,0.33333333333333254,11.87215372478668,42064.53765346768,42071.56891764607,954.2095132713443,1251.590137859025,1970.948096102155,2854.8141202311162,2302270.531106721,1770016911.1922433,1603.2239823720913,801.6119911860457,14.05900322642633,0.07282038226422867,0.24415106733424413,rRNA
AE006468.2/4198128-4201119,2991.9999999999964,1974.8775801205034,2302704.0,80.78821596543408,0.33333333333333376,11.86629764310975,42070.85768082224,42077.890001419764,967.0465017066448,1260.8499595037993,1974.8775801205034,2876.5241497172537,2302623.2117840345,1770548826.9715815,1615.6741902134545,807.8370951067272,14.061115535034189,0.07252923823869241,0.2463525658440076,rRNA
AE006468.2/4396623-4399614,2992.0000000000086,1965.876728796931,2303010.0,91.16437819950008,0.33333333333333237,11.873590592944714,42076.551427131,42083.58469946214,962.8850988010363,1262.53739484812,1965.876728796931,2860.913332596253,2302918.8356218003,1771028101.1568038,1598.375937748133,799.1879688740665,14.06301852511059,0.07316117194015802,0.24477713446644964,rRNA
AE006468.2/4102040-4105031,2991.9999999999964,1964.409392964459,2303566.0,79.93586860755218,0.33333333333333376,11.870121073188605,42086.700630959414,42093.73559977261,964.6931782108419,1264.628325146681,1964.409392964459,2863.1128840134447,2303486.0641313926,1771882576.7435641,1598.4845588667638,799.2422794333819,14.06641063868966,0.07324812291983024,0.24306064433114472,rRNA
AE006468.2/291234-294324,3090.999999999997,2012.2881670778706,2459555.0,102.39913155195153,0.33333333333333365,12.040073283018332,44212.04374375833,44219.19721743086,995.865068500739,1311.1398734132415,2012.2881670778706,2947.502247217673,2459452.600868448,1955337402.5540452,1636.3623738044314,818.1811869022157,14.303475814868449,0.07319579066559759,0.24277719842631346,rRNA
AE006468.2/4198129-4201120,2991.9999999999964,1980.0052055800488,2302354.0,72.28991036988752,0.33333333333333376,11.864308257961772,42064.454352814326,42071.48560306867,960.7202931416574,1246.2783216952735,1980.0052055800488,2852.003190104264,2302281.71008963,1770009900.8492143,1605.7248684089905,802.8624342044952,14.058975385298924,0.07217458136495998,0.24529967071234057,rRNA
AE006468.2/4353200-4356191,2992.0000000000036,1981.5744293274818,2301996.0,72.5622086249788,0.3333333333333329,11.869648677106754,42058.055851406156,42065.08603212411,959.9397913904666,1247.9454123855598,1981.5744293274818,2850.242173248512,2301923.437791375,1769471462.8900034,1602.296760862952,801.148380431476,14.056836848731987,0.07207362895534837,0.24492759201682257,rRNA
AE006468.2/3570079-3567088,2992.0000000000073,1978.9788153670875,2301996.0,79.05724021037402,0.33333333333333254,11.869972138324844,42058.12468477404,42065.15487699779,947.8093502146728,1256.6499846497038,1978.9788153670875,2869.896627627244,2301916.9427597895,1769477254.8258107,1613.2466429775402,806.6233214887701,14.056859854536745,0.07225865576928509,0.24512032960108535,rRNA
AE006468.2/4396624-4399615,2991.9999999999995,1978.524573120189,2302654.0,81.19828940356149,0.33333333333333337,11.871241725244008,42070.02952221451,42077.061704381835,955.1286046933112,1255.2214329296983,1978.524573120189,2863.253359607986,2302572.8017105963,1770479121.6743565,1608.0319266782878,804.0159633391439,14.060838744055653,0.07227060012006828,0.2439461109653009,rRNA
AE006468.2/2799767-2796760,3007.9999999999955,1932.2867857937954,2329320.0,156.98951277306776,0.3333333333333338,11.883300930697525,42445.54108501857,42452.59828701015,944.0862276393744,1228.68589393699,1932.2867857937954,2893.0440524521014,2329163.010487227,1802223101.3182573,1664.3581585151114,832.1790792575557,14.11088466922162,0.07603012142440657,0.2562070916615765,rRNA
AE006468.2/4102041-4105032,2991.99999999999,1969.8647995681633,2303210.0,70.6043524225942,0.3333333333333345,11.867767492370701,42080.18201006265,42087.21588926097,962.6264452032752,1257.9430229346567,1969.8647995681633,2883.89181944761,2303139.3956475775,1771333741.309261,1625.9487965129533,812.9743982564767,14.06423195523489,0.07287054035465457,0.24651608716156795,rRNA
AE006468.2/291235-294325,3090.999999999993,2006.7123616688245,2459167.0,94.7817813633634,0.33333333333333404,12.037549089089454,44205.07097607694,44212.223321561185,1012.1814415835347,1310.554991105574,2006.7123616688245,2959.54824879322,2459072.2182186367,1954720691.0355988,1648.993257687646,824.496628843823,14.301219985790047,0.07358574125475112,0.24342068342325765,rRNA
AE006468.2/2799608-2796773,2836.0000000000005,1780.5879291429574,2072154.0,112.88508004116804,0.3333333333333333,11.582736952158914,38885.83446449362,38892.69203168643,892.9858111155717,1180.998270859876,1780.5879291429574,2795.401095742135,2072041.1149199589,1512641493.4716048,1614.4028248822592,807.2014124411296,13.71150721597095,0.08142389783256926,0.25659584060568025,rRNA
AE006468.2/3569920-3567099,2822.0000000000055,1845.250264216889,2049682.0,101.72393597962146,0.33333333333333265,11.502311110854802,38558.510629950426,38565.34421629206,937.4213874096002,1164.938830222475,1845.250264216889,2759.2238865807944,2049580.2760640203,1487285774.5210917,1594.2850563583195,797.1425281791597,13.663540265751365,0.07599487530706828,0.2620027842681421,rRNA
AE006468.2/4353359-4356180,2822.0000000000036,1821.2296822630224,2050420.0,79.8380457130612,0.33333333333333287,11.500921131041688,38572.30125361981,38579.137284024146,948.4051498656725,1163.8302510550498,1821.2296822630224,2771.77269296544,2050340.161954287,1488349833.5795817,1607.9424419103902,803.9712209551951,13.668427091998497,0.07783593033431452,0.26438744116505086,rRNA
AE006468.2/4198288-4201109,2822.000000000004,1827.7661436421845,2050746.0,76.67420500086084,0.3333333333333328,11.498320727194338,38578.444292117325,38585.28141123031,942.7253795286887,1182.9664670824486,1827.7661436421845,2755.7084737168143,2050669.3257949993,1488823941.5838356,1572.7420066343657,786.3710033171828,13.670603930587268,0.07731523714352861,0.26205785787987346,rRNA
AE006468.2/4396783-4399604,2822.000000000003,1844.830527115827,2050314.0,92.98480356222922,0.3333333333333329,11.502727605326811,38570.32208836218,38577.157768006175,941.2921043770085,1164.2946564735803,1844.830527115827,2763.5475760887903,2050221.0151964377,1488197101.4576392,1599.25291961521,799.626459807605,13.667725757747037,0.07600425041659303,0.2603499240959493,rRNA
AE006468.2/4102200-4105021,2821.9999999999973,1831.6392231608188,2050846.0,89.34684695742999,0.33333333333333365,11.50405240374364,38580.425217978096,38587.26268816346,941.5433682084246,1176.9315783556676,1831.6392231608188,2747.2870147257136,2050756.6531530425,1488976841.7653315,1570.355436370046,785.177718185023,13.671305888723648,0.07701009809329526,0.2603618528540235,rRNA
AE006468.2/291394-294314,2921.00000000001,1899.4202994053564,2198179.0,60.29140939828153,0.3333333333333322,11.718607959653438,40645.390169120044,40652.3494004302,920.9074592806518,1232.377403107279,1899.4202994053564,2880.504296397687,2198118.7085906016,1652613511.7746575,1648.1268932904081,824.0634466452041,13.914888794631944,0.0754018866354091,0.261063302478073,rRNA
NZ_LT629973.1/908764-908649,115.99999999999996,68.2144821297408,3906.0,7.970651833507373,0.3333333333333334,2.3113001227125025,356.75481776704856,358.3025682782397,35.801741878491825,49.68057650124945,68.2144821297408,124.31355628407704,3898.0293481664926,128380.73043478261,74.63297978282759,37.316489891413795,3.075472566957316,0.4018349479007891,0.30551027623503496,rRNA
NZ_LT629973.1/913847-912334,1513.999999999999,1005.2866014909664,593994.0,38.000000000000185,0.33333333333333354,8.363358817443993,15245.22502293751,15250.262269076273,503.8563054736717,657.8318494193521,1005.2866014909664,1501.618794201042,593956.0,232570499.27561137,843.7869447816898,421.8934723908449,10.06950133615424,0.10010611146971679,0.2776491720967215,rRNA
NZ_LT629973.1/913842-912336,1506.999999999999,989.6858570126625,589419.0,73.38030602397848,0.33333333333333354,8.3691915699988,15164.01754153562,15169.05124044324,498.9215768270411,649.5250252040491,989.6858570126625,1455.2800493501832,589345.619693976,230100115.53519255,805.755024146134,402.877512073067,10.06238722066067,0.10234375057342808,0.2664050163154371,rRNA
NZ_LT629973.1/913842-912339,1503.999999999999,1007.1730189468425,587438.0,30.0,0.33333333333333354,8.343921259453841,15127.110166849448,15132.141635529031,510.5144747483814,654.4684148620063,1007.1730189468425,1434.507669710136,587408.0,228981710.47771123,780.0392548481298,390.0196274240649,10.057918993915862,0.09853044809746997,0.25704515411940626,rRNA
NZ_LT629973.1/911757-908933,2824.9999999999927,1885.7865098112297,2057573.0,133.68623445897268,0.3333333333333342,11.469068581834858,38684.79520431768,38691.64388901404,924.7509793444619,1213.5400625027764,1885.7865098112297,2717.555733903033,2057439.313765541,1497043306.8342776,1504.0156714002565,752.0078357001282,13.693732815687708,0.0728358636948867,0.2574107618890722,rRNA
NZ_LT629973.1/911756-908932,2825.000000000003,1888.3383258553704,2057129.0,109.61982251139374,0.3333333333333329,11.469204412395168,38676.3910932755,38683.23829012356,933.5849591614098,1201.181057431965,1888.3383258553704,2714.9995492847934,2057019.3801774886,1496392924.6104815,1513.8184918528284,756.9092459264142,13.690757909124056,0.07265375447406877,0.2598628376501468,rRNA
NZ_LT629973.1/911595-908936,2660.0000000000023,1737.8472234970536,1821744.0,147.81906328468884,0.33333333333333304,11.171564318280414,35297.4766803521,35304.11341570836,854.5164276559179,1089.141549271707,1737.8472234970536,2533.2291226157768,1821596.1809367153,1246380424.0691988,1444.0875733440698,722.0437866720349,13.269728075320327,0.0783755267993069,0.25066712920467654,rRNA
AL123456.3/1476900-1477012,112.99999999999997,75.23512256140023,3629.0,8.336542752754946,0.33333333333333337,2.2619224317945363,335.8928400546817,337.38902937537426,24.988620716827842,41.08943420572601,75.23512256140023,116.34371899132523,3620.663457247245,113831.35714285714,75.25428478559922,37.62714239279961,2.972503009333467,0.3372939783335525,0.28608890038196405,rRNA
AL123456.3/1473670-1473825,155.99999999999997,105.48551668927783,6446.0,9.574728605898317,0.33333333333333337,2.635888354716352,509.8274217811357,511.4693823018716,48.55137092452288,63.49310098575421,105.48551668927783,162.97278737916557,6436.425271394101,261600.92903225808,99.47968639341136,49.73984319670568,3.2681244985970244,0.2972446036792871,0.314352806986807,rRNA
AL123456.3/1471849-1473380,1532.0,1016.9965128813201,614364.0,40.21347660490337,0.33333333333333337,8.418915430704862,15676.177850483838,15681.296602571434,511.32712196869204,644.8542208147994,1016.9965128813201,1439.9261199322377,614323.7865233951,245903063.13781843,795.0718991174383,397.53594955871915,10.232492069506423,0.09855785486054265,0.24853438010064752,rRNA
AL123456.3/1471854-1473378,1524.999999999998,1015.6551944499977,609623.0,76.0888471029993,0.33333333333333376,8.386807775236234,15589.563624425155,15594.677471905468,500.18620139260213,657.6837101897927,1015.6551944499977,1448.2795982026316,609546.911152897,243193965.4527559,790.5958880128389,395.29794400641947,10.222664671754213,0.09801649702727616,0.2657466322544466,rRNA
AL123456.3/1471854-1473375,1522.0,1008.1336429508442,607558.0,49.52738885732048,0.3333333333333333,8.389088296056178,15552.070215890873,15557.18182497414,510.80119862389364,661.4473423390543,1008.1336429508442,1472.2723273730353,607508.4726111427,242025906.33530572,810.824985033981,405.4124925169905,10.218180168128038,0.09912500713713886,0.2672291738315593,rRNA
AL123456.3/1473656-1476795,3140.000000000002,2067.7338431616677,2567754.0,120.66304403801723,0.33333333333333315,12.101528404427606,45794.585400459735,45801.879274106446,1047.6331378436375,1342.4892610745605,2067.7338431616677,3028.845632315809,2567633.336955962,2097812145.0398216,1686.3563712412483,843.1781856206242,14.584262866388443,0.07024407890987716,0.2519357155321089,rRNA
