A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,k1,k2,k3,k4,k5,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
1,0,0,2,0,1,1,0,1,0,4,1,0,1,2,2,2,0,1,1,0,2,0,2,0,1,2,0,2,2,1,0,0,1,2,1,0,2,0,1,1,2,1,0,3,1,0,2,2,1,2,1,2,1,1,3,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,1.998886236044991,3.917441847024984,5.268359266852246,5.86570000022507,6.028639311838579,144.0,83.08226685057255,813.810957842851,0.4822735013468762,0.1666666666666666,2.3255869504452287,161.78998732925348,162.92536959092044,21.860388982976826,35.702196979649706,83.08226685057255,201.5862658929609,813.3286843415042,26544.676056338027,165.88406891331124,82.94203445665562,1.1235415786753713,1.1295705158587306,0.245075385243087,0.6420623094864598,0.7449677435640263,0.7612033933813888,0.7648731357433922,0.7657663401085949
1,0,2,0,0,2,0,1,0,4,3,1,1,1,0,0,3,0,1,0,1,5,1,2,2,3,2,1,0,2,1,0,0,0,2,3,1,1,2,2,3,1,5,2,1,3,4,1,2,1,2,0,1,2,3,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,2,0,3,1,0,0,1,1,0,0,0,1,1,1,0,2,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9329457640290972,3.7816478896622456,5.294325652580699,6.2360469441245865,6.40300894074861,179.99999999999997,103.89221378934428,1079.8061625291307,7.321299107629946,0.1666666666666666,2.541446817806892,189.73665961010272,190.7996184011448,28.33578244309065,49.94453140204956,103.89221378934428,268.4261539611048,1072.484863421501,36404.49438202247,218.4816225590552,109.2408112795276,1.0540925533894596,1.203369760494138,0.2882124697695093,0.6245602216987811,0.7399065935049982,0.7613332683710983,0.7662144762242888,0.7668000655366574
2,2,0,3,1,1,2,0,0,1,0,2,1,4,1,1,3,1,1,0,1,0,0,0,1,2,2,4,1,1,1,1,2,0,4,0,0,2,4,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,4,0,4,1,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9845622787025283,3.8580845786989553,5.246439344671013,5.939794830428199,6.208479141939179,164.00000000000006,105.44043672704436,945.9947644655632,0.6172035401613333,0.1666666666666666,2.3981247915907358,163.3156453007488,164.32067414241362,23.914916571021564,58.80506080989564,105.44043672704436,228.5371729433264,945.3775609254018,27001.28395061728,169.73211213343072,84.86605606671536,0.9958271054923704,1.0757003071895013,0.2668739527959138,0.6384332544493503,0.7421983390572359,0.7610972835785473,0.765123412313559,0.7662616520196119
1,0,0,2,1,4,1,1,1,0,0,0,0,1,0,0,2,0,0,0,2,2,4,0,1,3,4,1,1,2,1,0,0,0,4,0,0,2,2,2,0,2,3,1,1,4,1,1,1,1,0,1,1,0,1,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9337679743846816,3.753583978193276,5.239097917988787,5.92439500682862,6.043568731230686,148.0,88.93492775739597,684.5633167524135,0.4334571634493726,0.1666666666666666,2.305841025825143,149.7197381777032,150.74172777685243,24.14999389564702,36.37742491368288,88.93492775739597,199.43273143213008,684.1298595889641,22723.06849315068,163.0553065184472,81.5276532592236,1.0116198525520486,1.1835127344231533,0.2207020604902428,0.6253671205802886,0.7378609802516776,0.7607613176140816,0.7652210044648029,0.7657736641360723
0,2,2,1,1,1,1,1,0,0,3,1,0,2,1,1,4,1,1,0,2,3,1,0,3,2,0,2,0,3,0,1,1,0,3,1,2,1,1,2,1,2,3,1,0,2,1,2,1,1,0,0,0,5,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9739872311639943,3.859800202000407,5.349747626002145,5.924033912734067,6.131556065016101,164.00000000000003,150.14317019968993,530.1617056360769,0.1395953893726724,0.1666666666666666,2.3643894501895826,130.53735097664577,131.34066533397177,22.027989906087036,55.53505972806129,150.14317019968993,239.9195105222562,530.0221102467043,17250.370370370372,184.3844507941949,92.19222539709745,0.7959594571746692,0.318456664624423,0.2823294944111171,0.6357390367146889,0.7425717648310013,0.7620114848883714,0.765147993950621,0.7659614431816446
0,1,1,1,1,1,2,1,0,0,3,1,0,2,1,1,4,2,1,0,1,3,1,0,2,2,0,2,0,4,0,1,1,0,3,1,2,1,1,2,1,2,3,1,0,2,1,2,1,0,0,1,0,5,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9771010319395343,3.860316794345672,5.3153115322251,5.939794830428199,6.182838116298152,164.0,126.6687762606804,568.0866540013225,0.4181935393915237,0.1666666666666666,2.347086564969228,134.46189051177285,135.28935610957427,36.8311272276821,60.47913007420736,126.6687762606804,218.45773346927837,567.668460461931,18303.2098765432,157.978603395071,78.9893016975355,0.8198895762912979,0.8329026967544618,0.2435512927629718,0.6363788895555134,0.7423733318791951,0.7615226803891255,0.765123412313559,0.7661615824069561
0,0,3,0,0,1,2,3,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,2,0,3,1,1,1,0,3,0,1,0,1,2,2,0,0,1,2,3,3,0,1,5,1,3,0,0,3,0,2,1,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9608744856919285,3.7123194348507655,5.144337570416592,5.747070338342636,5.963596920546281,146.00000000000006,75.7686028455554,747.1348342839866,0.5319263434630461,0.1666666666666666,2.3826682257745992,175.27121840165316,176.48418248292583,16.95775107868181,23.69481635376369,75.7686028455554,207.6047164800726,746.6029079405236,31146.666666666668,183.9099001263089,91.95495006315446,1.2004877972715966,1.2021037645810455,0.2655551646743051,0.631576276684538,0.7366730325670571,0.7592676210180459,0.7643293532948562,0.7654373669354254
0,1,2,0,1,1,1,0,1,1,3,0,0,1,0,0,1,0,3,0,1,4,1,3,0,2,2,1,1,2,0,3,1,2,0,1,1,4,1,1,1,0,4,1,1,1,0,1,0,2,0,0,1,2,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937559722906633,3.7112911859459463,5.121302753185611,5.775641766914062,5.992582427792656,145.99999999999997,88.7667724595133,656.2831299378605,3.1068490393131403,0.1666666666666666,2.2732612100452467,145.98630072715727,146.99659860010368,23.69220773989584,38.58611301417408,88.7667724595133,185.2077843526115,653.1762808985474,21608.000000000004,146.6216713384374,73.3108356692187,0.999906169364091,1.1761355809841365,0.2165626115676859,0.6259900528283386,0.7361414211047486,0.759335687922832,0.7644577028337874,0.7655700351535792
1,0,1,0,2,0,1,1,0,1,1,1,0,3,1,0,0,1,2,0,2,1,0,3,0,1,3,1,2,0,1,1,0,0,2,0,0,4,2,1,1,2,2,0,1,3,1,3,1,0,3,2,2,0,0,0,1,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9736128356489897,3.805274398823826,5.212714372842981,5.8042131954854925,5.992582427792658,146.00000000000003,102.57688481262578,653.5826723573822,1.118324413098715,0.1666666666666666,2.3034541241615205,149.34523762075577,150.37878100908313,20.25099532382541,31.31848758034221,102.57688481262578,202.0024138820829,652.4643479442835,22613.777777777777,170.68392630174066,85.34196315087033,1.0229125864435324,0.8722698335579072,0.2422433479840176,0.6354016365000722,0.7401549819979066,0.7610664793501591,0.7645860523727189,0.7655700351535792
2,2,0,1,0,1,1,0,0,0,3,1,0,3,0,1,0,0,2,0,1,1,4,3,1,2,4,2,0,1,0,1,1,0,1,3,1,2,1,0,1,2,2,3,1,3,3,2,3,0,0,0,1,2,3,0,2,1,2,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,2,1,0,0,0,0,1,0,0,1,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,2,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9664592864264376,3.850019838593809,5.313055169352905,6.043553706588321,6.296928094887357,167.99999999999994,105.24009353365416,707.4819582834999,2.0293128433332885,0.1666666666666667,2.424335072119459,156.3585622855365,157.29766119325316,32.33607198311996,52.02922605161217,105.24009353365416,241.7468335898724,705.4526454401666,24742.554216867466,189.7176075382602,94.8588037691301,0.9307057278900984,1.2041535599131925,0.2580742931394555,0.6332368609391129,0.741237600401374,0.7614590289793756,0.7655886482713262,0.7665538643109517
0,0,0,0,1,2,2,0,1,0,2,1,0,1,1,1,2,0,0,1,2,1,0,2,1,1,2,1,0,2,1,1,0,2,4,1,0,0,3,1,2,2,2,1,1,3,1,2,0,1,0,1,0,0,3,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9523213147785343,3.8349809440817215,5.3502090290999,5.941931802572796,6.072140159802115,148.00000000000003,94.7609925593366,921.0154365483922,1.1294389174440789,0.1666666666666666,2.305551442458041,154.9193338482967,155.97681598009262,20.635428793760248,32.05812451756906,94.7609925593366,217.64711960166997,919.8859976309482,24328.76712328768,185.58899508410087,92.79449754205044,1.0467522557317344,1.0309689459315106,0.2821400403246767,0.6293171461995426,0.7400699630047243,0.7615943240426808,0.7651895806497446,0.7659020136750037
0,1,0,2,1,0,0,0,0,1,1,3,0,1,2,3,1,0,4,0,2,4,2,0,1,2,2,0,0,1,0,0,2,1,2,0,0,0,4,2,3,2,2,3,1,2,1,2,1,0,1,0,1,1,1,1,1,3,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963265760749515,3.8719918704775287,5.404627120071685,6.015744197516808,6.234120167580205,164.00000000000006,122.71148787111684,1077.4598495765338,2.894012913017149,0.1666666666666666,2.4561327285200574,188.42505141302203,189.58460113536205,23.715323815676864,34.76119497681308,122.71148787111684,213.002895496934,1074.5658366635166,35942.32098765432,178.2417005201209,89.12085026006045,1.1489332403233046,0.6573729738045294,0.272192632175979,0.6321700892652559,0.7430605239628155,0.7618963494918706,0.7654149527164956,0.7663617216322677
