A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,k1,k2,k3,k4,k5,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
0,0,2,0,0,3,2,2,1,1,0,1,1,2,0,0,2,1,1,0,1,1,2,0,3,2,2,2,1,2,0,0,0,2,2,4,0,0,1,1,0,1,2,1,2,3,2,1,0,0,1,0,0,1,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9718376929739263,3.853367711277444,5.242230730338549,5.980733034997635,6.129283016944973,73.99999999999999,50.757480392126126,1422.0,5.80207240879728,0.3333333333333334,1.737435932011686,161.83324751113412,162.93792414072198,20.400872750526645,36.60173088293684,50.757480392126126,69.82933387601173,1416.1979275912026,26548.76712328767,33.227602993074896,16.613801496537448,2.1869357771774887,0.430860530181379,0.193424109917578
1,1,0,0,0,0,1,1,0,1,1,0,1,2,0,1,0,0,1,0,1,0,3,0,0,1,2,6,0,1,2,1,0,0,3,1,1,2,2,1,0,1,4,3,2,4,0,2,0,1,2,0,1,4,2,0,2,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,1,0,0,2,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918552369598,3.702671908332352,5.0291060363392885,5.772917718065759,6.129283016944973,74.00000000000004,43.240030893476856,1518.0,7.605996639455026,0.3333333333333331,1.786016194147862,172.98554852934973,174.16635096429843,17.743593455520482,26.37934380264009,43.240030893476856,69.64532332029543,1510.394003360545,30333.91780821918,43.26597951765534,21.63298975882767,2.337642547693914,0.5334544307550224,0.234799966431417
0,0,1,1,2,0,0,2,0,1,1,0,0,2,0,1,0,2,1,0,1,2,1,1,1,0,0,3,1,1,2,1,0,2,1,0,1,2,2,0,0,1,4,3,1,3,3,2,0,1,2,0,1,0,2,0,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,3,0,0,0,0,1,0,1,0,2,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469064232369744,3.762813819641438,5.178479473869338,5.857424760319277,6.072140159802115,73.99999999999999,49.96775357836179,1470.0,5.473963184649371,0.3333333333333334,1.7583403187736248,165.99397579430405,167.12705362925095,29.35672877264139,32.518247693951004,49.96775357836179,62.08225474503524,1464.5260368153506,27931.45205479452,29.564007051084232,14.782003525542116,2.2431618350581632,0.434333468548613,0.214774724215437
1,1,1,0,1,1,2,0,0,0,1,0,0,1,1,3,2,0,1,1,0,5,0,2,0,1,3,1,1,0,0,0,0,1,3,0,0,1,1,2,1,2,1,5,1,3,2,0,1,0,0,0,2,0,2,0,2,0,3,2,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9659573340878824,3.8196976138445136,5.230251168587155,5.8042131954854925,5.992582427792657,73.00000000000003,51.25693310082435,1395.0,12.467228711986255,0.3333333333333332,1.7378718398313573,158.73877913099875,159.8373305026777,30.31525111865661,35.51403541316545,51.25693310082435,70.07965314658992,1382.5327712880137,25547.972222222223,34.56561773342447,17.282808866712234,2.174503823712311,0.4109216478457152,0.2713017771163603
1,1,1,2,0,2,5,1,0,1,2,0,1,2,0,0,2,2,0,0,0,3,1,4,4,1,5,1,0,1,0,0,2,2,4,0,1,1,1,2,2,2,4,2,0,2,2,1,2,0,0,0,1,3,0,0,1,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,0,0,1,1,2,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9382398105426328,3.7296115139037433,5.169882154534278,5.909825458338512,6.24546247348954,86.99999999999999,63.1704607351104,2047.0,10.28089709889223,0.3333333333333333,1.9580210181775823,214.7929235333417,216.0381103330592,20.174905080433987,35.367112878564754,63.1704607351104,85.58303777785594,2036.719102901108,46672.46511627907,50.21592489929118,25.10796244964559,2.468884178544158,0.3328257589620814,0.2635315969992339
1,0,0,0,0,1,1,2,1,2,1,0,1,1,1,0,1,0,1,2,1,0,2,1,1,4,2,0,1,3,0,1,0,0,0,2,1,1,0,2,0,1,2,1,1,1,4,2,0,1,1,3,1,5,2,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9678654024210531,3.823119790517661,5.3255021239951015,5.847654891560773,5.969815782426815,72.00000000000001,48.27737618320449,1350.0,7.442482571805185,0.3333333333333332,1.7555314647125142,155.53777676178865,156.629283323286,18.77959252708085,23.63756788818712,48.27737618320449,83.99999999999999,1342.5575174281948,24532.7323943662,60.36243211181287,30.181216055906432,2.1602468994692865,0.457560040602757,0.3300005766270731
1,1,2,0,0,2,3,1,0,1,3,1,0,1,1,1,2,1,2,0,0,1,1,2,3,2,2,2,0,1,1,0,3,1,2,1,1,2,2,1,1,2,2,3,0,3,1,3,2,0,0,0,1,2,2,0,3,1,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96177217737674,3.7709593521153217,5.233254419654055,6.040478833886379,6.290467286835231,85.00000000000004,58.28807079455405,1905.0,8.18552387202908,0.3333333333333331,1.916131242407751,201.8514305126421,203.04937236802192,31.159060710590552,36.68084039215537,58.28807079455405,84.78023957219375,1896.814476127971,41229.04761904762,48.09939918003838,24.04969959001919,2.3747227119134355,0.397003813214586,0.2392654393404211
0,0,0,0,1,1,2,2,0,0,0,1,1,1,2,0,1,1,2,0,2,1,1,2,1,2,1,1,0,1,1,0,1,1,4,1,0,1,3,0,2,2,2,2,1,2,0,4,0,0,0,0,0,0,1,1,1,3,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937667753162792,3.813945237872272,5.218128820706468,5.839887964575102,5.9864258740878284,74.00000000000001,46.16060805586838,1490.0,4.557423429441059,0.3333333333333332,1.775818023070414,168.78388548673715,169.93600729492988,26.9832280440255,35.27553055969299,46.16060805586838,66.56021824901944,1485.442576570559,28878.246575342466,31.284687689326454,15.642343844663229,2.2808633173883397,0.494823161533141,0.2234798926460688
0,1,0,0,0,2,4,0,0,2,1,1,0,2,0,0,2,0,2,0,1,3,0,1,0,1,4,2,0,0,1,1,1,2,0,3,3,0,0,0,0,0,2,1,4,1,0,3,0,0,1,1,1,4,1,0,2,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9828824321900425,3.844648401756944,5.155869224267571,5.807728985732319,6.058051076544463,71.99999999999994,44.81214019685231,1326.0,9.435314319512417,0.3333333333333336,1.7342187023178364,153.4470592745263,154.5238939543555,20.499614930155985,21.515673660094077,44.81214019685231,72.9452191160284,1316.5646856804876,23877.6338028169,51.42954545593432,25.71477272796716,2.131209156590645,0.5315421474680762,0.2572199808118724
0,0,2,1,1,1,1,2,0,0,2,1,0,1,0,2,1,0,0,1,2,1,0,1,1,3,0,2,1,0,1,1,1,1,2,1,1,0,1,1,1,2,1,1,3,3,3,0,0,0,4,1,0,1,1,0,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9829673668899768,3.8784819550293737,5.357287084201998,5.9578544455164,6.021567935039034,72.99999999999999,45.789307377744166,1365.0,6.661859370159007,0.3333333333333333,1.732887576908097,155.24174696260025,156.31609713085285,25.98198515125269,33.402951839713296,45.789307377744166,75.13134247823027,1358.338140629841,24434.722222222223,41.72839063851697,20.864195319258485,2.1265992734602777,0.5258384388474686,0.2422091850990739
0,0,0,0,0,2,3,0,0,2,1,1,0,4,0,0,2,0,2,0,1,3,1,0,3,1,2,1,1,1,0,1,1,2,0,4,3,0,0,0,0,0,3,1,2,1,0,3,0,0,1,1,0,3,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9785319366435017,3.862107902778341,5.225222838157193,5.865700000225072,5.999227547132699,72.0,40.8534745350538,1334.0,14.0,0.3333333333333333,1.7442436974343043,154.5509624686951,155.6355439326482,28.49058726562415,34.173519506959146,40.8534745350538,70.0,1320.0,24222.422535211263,35.826480493040854,17.913240246520427,2.146541145398543,0.6045874765339307,0.2615640518326221
1,0,1,0,2,2,0,3,1,0,2,0,1,0,0,0,0,0,1,1,1,3,1,1,0,2,1,2,1,3,0,1,0,1,2,0,1,0,2,0,3,1,4,2,0,4,2,2,0,2,2,2,1,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958540946369406,3.805333755561787,5.257013626754622,5.9578544455164,6.108524456778164,72.99999999999999,43.38719779806333,1409.0,7.980225796283919,0.3333333333333333,1.7806857943787548,161.43109985377663,162.54828342509325,20.44441763491156,33.661326585297275,43.38719779806333,79.41455093151023,1401.019774203716,26421.944444444445,45.75322434621296,22.87661217310648,2.2113849295037897,0.5503177930787765,0.2379139216455871
1,0,0,2,0,1,1,0,1,0,4,1,0,1,2,2,2,0,1,1,0,2,0,2,0,1,2,0,2,2,1,0,0,1,2,1,0,2,0,1,1,2,1,0,3,1,0,2,2,1,2,1,2,1,1,3,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,1.998886236044991,3.917441847024984,5.268359266852246,5.86570000022507,6.028639311838579,71.99999999999997,49.875644347017854,1298.0,17.58078508566658,0.3333333333333335,1.687392356930124,148.33745312630927,149.3784304809692,21.84405028441009,29.88299768585232,49.875644347017854,74.12435565298213,1280.4192149143337,22313.915492957745,44.241357967129815,22.120678983564908,2.060242404532074,0.4474464510485407,0.2893730036475685
