A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,fickett_score-ORF,fickett_score-full-sequence,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
0,0,0,0,0,2,3,0,0,2,1,1,0,4,0,0,2,0,2,0,1,3,1,0,3,1,2,1,1,1,0,1,1,2,0,4,3,0,0,0,0,0,3,1,2,1,0,3,0,0,1,1,0,3,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079000000000001,0.36841,72.0,40.8534745350538,1334.0,14.0,0.3333333333333333,1.7442436974343043,154.5509624686951,155.6355439326482,28.49058726562415,34.173519506959146,40.8534745350538,70.0,1320.0,24222.422535211263,35.826480493040854,17.913240246520427,2.146541145398543,0.6045874765339307,0.2615640518326221,143.99999999999994,107.32142286706996,508.4942456698639,2.63615019344747,0.1666666666666667,2.22131475505291,129.92305415129368,130.83480606808433,27.5620743744641,38.59342878832938,107.32142286706996,213.91825261238264,505.85809547641645,17117.746478873232,175.32482382405323,87.66241191202663,0.9022434316062063,0.8469299934302249,0.3037715435098195,0.6368115995689324,0.7420289869164443,0.7609354997671589,0.7648731357433922,0.765629141626766
1,0,1,0,2,2,0,3,1,0,2,0,1,0,0,0,0,0,1,1,1,3,1,1,0,2,1,2,1,3,0,1,0,1,2,0,1,0,2,0,3,1,4,2,0,4,2,2,0,2,2,2,1,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954,0.38418,72.99999999999999,43.38719779806333,1409.0,7.980225796283919,0.3333333333333333,1.7806857943787548,161.43109985377663,162.54828342509325,20.44441763491156,33.661326585297275,43.38719779806333,79.41455093151023,1401.019774203716,26421.944444444445,45.75322434621296,22.87661217310648,2.2113849295037897,0.5503177930787765,0.2379139216455871,146.0,97.2472332412288,787.3552617271283,0.1753961519538447,0.1666666666666666,2.336524297391389,157.6832267554162,158.77447317920263,15.192818399701476,35.23293709674737,97.2472332412288,194.89354156124085,787.1798655751745,25209.333333333336,159.66060446449347,79.83030223224674,1.0800221010644946,0.9275450742974464,0.2320380153415096,0.6313960867275387,0.7390685631931866,0.7609464000269685,0.7653886155192782,0.7661007080261943
1,0,0,2,0,1,1,0,1,0,4,1,0,1,2,2,2,0,1,1,0,2,0,2,0,1,2,0,2,2,1,0,0,1,2,1,0,2,0,1,1,2,1,0,3,1,0,2,2,1,2,1,2,1,1,3,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,1.0445000000000002,0.38016,71.99999999999997,49.875644347017854,1298.0,17.58078508566658,0.3333333333333335,1.687392356930124,148.33745312630927,149.3784304809692,21.84405028441009,29.88299768585232,49.875644347017854,74.12435565298213,1280.4192149143337,22313.915492957745,44.241357967129815,22.120678983564908,2.060242404532074,0.4474464510485407,0.2893730036475685,144.0,83.08226685057255,813.810957842851,0.4822735013468762,0.1666666666666666,2.3255869504452287,161.78998732925348,162.92536959092044,21.860388982976826,35.702196979649706,83.08226685057255,201.5862658929609,813.3286843415042,26544.676056338027,165.88406891331124,82.94203445665562,1.1235415786753713,1.1295705158587306,0.245075385243087,0.6420623094864598,0.7449677435640263,0.7612033933813888,0.7648731357433922,0.7657663401085949
1,0,2,0,0,2,0,1,0,4,3,1,1,1,0,0,3,0,1,0,1,5,1,2,2,3,2,1,0,2,1,0,0,0,2,3,1,1,2,2,3,1,5,2,1,3,4,1,2,1,2,0,1,2,3,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,2,0,3,1,0,0,1,1,0,0,0,1,1,1,0,2,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784,0.3736199999999999,90.00000000000001,51.34226619171445,2214.0,6.0,0.3333333333333332,2.0012388633171745,228.67006800191405,229.9511428323148,31.47634355669445,37.292842345280654,51.34226619171445,91.50399885088984,2208.0,52877.52808988764,54.21115650560919,27.105578252804595,2.5407785333546,0.5071638909202842,0.2601049396889768,179.99999999999997,103.89221378934428,1079.8061625291307,7.321299107629946,0.1666666666666666,2.541446817806892,189.73665961010272,190.7996184011448,28.33578244309065,49.94453140204956,103.89221378934428,268.4261539611048,1072.484863421501,36404.49438202247,218.4816225590552,109.2408112795276,1.0540925533894596,1.203369760494138,0.2882124697695093,0.6245602216987811,0.7399065935049982,0.7613332683710983,0.7662144762242888,0.7668000655366574
2,2,0,3,1,1,2,0,0,1,0,2,1,4,1,1,3,1,1,0,1,0,0,0,1,2,2,4,1,1,1,1,2,0,4,0,0,2,4,1,1,1,1,1,1,1,1,2,2,0,0,1,1,1,4,0,4,1,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356,0.3742899999999999,82.00000000000001,57.70206348225497,1716.0,11.945889149520877,0.3333333333333332,1.8694594835364389,185.94085081014344,187.08511299986657,30.84096672043157,36.42243664104301,57.70206348225497,75.3830225607486,1704.0541108504792,35000.83950617284,38.96058591970559,19.4802929598528,2.267571351343212,0.3920268689512667,0.277444962098839,164.00000000000006,105.44043672704436,945.9947644655632,0.6172035401613333,0.1666666666666666,2.3981247915907358,163.3156453007488,164.32067414241362,23.914916571021564,58.80506080989564,105.44043672704436,228.5371729433264,945.3775609254018,27001.28395061728,169.73211213343072,84.86605606671536,0.9958271054923704,1.0757003071895013,0.2668739527959138,0.6384332544493503,0.7421983390572359,0.7610972835785473,0.765123412313559,0.7662616520196119
1,0,0,2,1,4,1,1,1,0,0,0,0,1,0,0,2,0,0,0,2,2,4,0,1,3,4,1,1,2,1,0,0,0,4,0,0,2,2,2,0,2,3,1,1,4,1,1,1,1,0,1,1,0,1,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.36511,74.0,49.57508132822897,1492.0,8.0,0.3333333333333333,1.763987884804867,168.1071087134628,169.2546108313485,32.185417316017656,37.23133236579371,49.57508132822897,70.05674186855929,1484.0,28647.123287671235,32.825409502765574,16.412704751382787,2.2717176853170646,0.4358813650183546,0.2453002833265078,148.0,88.93492775739597,684.5633167524135,0.4334571634493726,0.1666666666666666,2.305841025825143,149.7197381777032,150.74172777685243,24.14999389564702,36.37742491368288,88.93492775739597,199.43273143213008,684.1298595889641,22723.06849315068,163.0553065184472,81.5276532592236,1.0116198525520486,1.1835127344231533,0.2207020604902428,0.6253671205802886,0.7378609802516776,0.7607613176140816,0.7652210044648029,0.7657736641360723
0,2,2,1,1,1,1,1,0,0,3,1,0,2,1,1,4,1,1,0,2,3,1,0,3,2,0,2,0,3,0,1,1,0,3,1,2,1,1,2,1,2,3,1,0,2,1,2,1,1,0,0,0,5,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702,0.45526,82.0,59.70796073731891,1740.0,7.44174138029514,0.3333333333333333,1.8438397675113256,186.9866305381216,188.13732835614428,27.19061425120228,40.35330466115951,59.70796073731891,83.87616588067516,1732.558258619705,35395.654320987655,43.52286121951565,21.761430609757827,2.28032476266002,0.3576518684548893,0.2314010514615297,164.00000000000003,150.14317019968993,530.1617056360769,0.1395953893726724,0.1666666666666666,2.3643894501895826,130.53735097664577,131.34066533397177,22.027989906087036,55.53505972806129,150.14317019968993,239.9195105222562,530.0221102467043,17250.370370370372,184.3844507941949,92.19222539709745,0.7959594571746692,0.318456664624423,0.2823294944111171,0.6357390367146889,0.7425717648310013,0.7620114848883714,0.765147993950621,0.7659614431816446
0,1,1,1,1,1,2,1,0,0,3,1,0,2,1,1,4,2,1,0,1,3,1,0,2,2,0,2,0,4,0,1,1,0,3,1,2,1,1,2,1,2,3,1,0,2,1,2,1,0,0,1,0,5,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495,0.46134,82.00000000000001,62.979484111124094,1734.0,7.593256015588402,0.3333333333333332,1.83473656201285,185.8978213965941,187.0418187874269,24.8097885753747,44.67973208234689,62.979484111124094,84.23280820247773,1726.4067439844116,34984.641975308645,39.55307612013084,19.77653806006542,2.267046602397489,0.3069511371243708,0.2505746093313266,164.0,126.6687762606804,568.0866540013225,0.4181935393915237,0.1666666666666666,2.347086564969228,134.46189051177285,135.28935610957427,36.8311272276821,60.47913007420736,126.6687762606804,218.45773346927837,567.668460461931,18303.2098765432,157.978603395071,78.9893016975355,0.8198895762912979,0.8329026967544618,0.2435512927629718,0.6363788895555134,0.7423733318791951,0.7615226803891255,0.765123412313559,0.7661615824069561
0,0,3,0,0,1,2,3,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,2,0,3,1,1,1,0,3,0,1,0,1,2,2,0,0,1,2,3,3,0,1,5,1,3,0,0,3,0,2,1,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288000000000001,0.36812,73.0,43.99809612674108,1407.0,9.397968375046991,0.3333333333333333,1.741878560974223,160.6300096495048,161.7416492778255,23.00140557619037,29.104832270238127,43.99809612674108,73.91758861307956,1397.602031624953,26160.36111111111,44.81275634284143,22.40637817142072,2.200411091089107,0.5416529066369572,0.3011628384954631,146.00000000000006,75.7686028455554,747.1348342839866,0.5319263434630461,0.1666666666666666,2.3826682257745992,175.27121840165316,176.48418248292583,16.95775107868181,23.69481635376369,75.7686028455554,207.6047164800726,746.6029079405236,31146.666666666668,183.9099001263089,91.95495006315446,1.2004877972715966,1.2021037645810455,0.2655551646743051,0.631576276684538,0.7366730325670571,0.7592676210180459,0.7643293532948562,0.7654373669354254
0,1,2,0,1,1,1,0,1,1,3,0,0,1,0,0,1,0,3,0,1,4,1,3,0,2,2,1,1,2,0,3,1,2,0,1,1,4,1,1,1,0,4,1,1,1,0,1,0,2,0,0,1,2,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277,0.30022,73.00000000000001,51.60218004570476,1447.0,7.561024669183663,0.3333333333333332,1.7879559694865772,165.2936780400267,166.43759257518184,15.60003032090895,28.396192459704025,51.60218004570476,76.52036892257163,1439.4389753308164,27701.472222222223,48.12417646286761,24.062088231433805,2.26429695945242,0.3883600427073866,0.2382242570020043,145.99999999999997,88.7667724595133,656.2831299378605,3.1068490393131403,0.1666666666666666,2.2732612100452467,145.98630072715727,146.99659860010368,23.69220773989584,38.58611301417408,88.7667724595133,185.2077843526115,653.1762808985474,21608.000000000004,146.6216713384374,73.3108356692187,0.999906169364091,1.1761355809841365,0.2165626115676859,0.6259900528283386,0.7361414211047486,0.759335687922832,0.7644577028337874,0.7655700351535792
1,0,1,0,2,0,1,1,0,1,1,1,0,3,1,0,0,1,2,0,2,1,0,3,0,1,3,1,2,0,1,1,0,0,2,0,0,4,2,1,1,2,2,0,1,3,1,3,1,0,3,2,2,0,0,0,1,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777000000000001,0.43776,72.99999999999994,49.58550385376403,1381.0,8.601041667596746,0.3333333333333336,1.7204332175467068,157.175061635108,158.26279130329755,25.4208091985672,30.347377753791584,49.58550385376403,77.31356936569777,1372.3989583324033,25047.11111111111,46.96619161190619,23.48309580595309,2.1530830360973714,0.4469124281419562,0.346961576756279,146.00000000000003,102.57688481262578,653.5826723573822,1.118324413098715,0.1666666666666666,2.3034541241615205,149.34523762075577,150.37878100908313,20.25099532382541,31.31848758034221,102.57688481262578,202.0024138820829,652.4643479442835,22613.777777777777,170.68392630174066,85.34196315087033,1.0229125864435324,0.8722698335579072,0.2422433479840176,0.6354016365000722,0.7401549819979066,0.7610664793501591,0.7645860523727189,0.7655700351535792
