nameseq,repDNA-0,repDNA-1,repDNA-2,repDNA-3,repDNA-4,repDNA-5,repDNA-6,repDNA-7,repDNA-8,repDNA-9,repDNA-10,repDNA-11,repDNA-12,repDNA-13,repDNA-14,repDNA-15,repDNA-16,repDNA-17,repDNA-18,repDNA-19,repDNA-20,repDNA-21,repDNA-22,repDNA-23,repDNA-24,repDNA-25,repDNA-26,repDNA-27,repDNA-28,repDNA-29,repDNA-30,repDNA-31,repDNA-32,repDNA-33,repDNA-34,repDNA-35,repDNA-36,repDNA-37,repDNA-38,repDNA-39,repDNA-40,repDNA-41,repDNA-42,repDNA-43,repDNA-44,repDNA-45,repDNA-46,repDNA-47,repDNA-48,repDNA-49,repDNA-50,repDNA-51,repDNA-52,repDNA-53,repDNA-54,repDNA-55,repDNA-56,repDNA-57,repDNA-58,repDNA-59,repDNA-60,repDNA-61,repDNA-62,repDNA-63,repDNA-64,repDNA-65,repDNA-66,repDNA-67,repDNA-68,repDNA-69,repDNA-70,repDNA-71,repDNA-72,repDNA-73,repDNA-74,repDNA-75,repDNA-76,repDNA-77,repDNA-78,repDNA-79,repDNA-80,repDNA-81,repDNA-82,repDNA-83,repDNA-84,repDNA-85,repDNA-86,repDNA-87,repDNA-88,repDNA-89,repDNA-90,repDNA-91,repDNA-92,repDNA-93,repDNA-94,repDNA-95,repDNA-96,repDNA-97,repDNA-98,repDNA-99,repDNA-100,repDNA-101,repDNA-102,repDNA-103,repDNA-104,repDNA-105,repDNA-106,repDNA-107,repDNA-108,repDNA-109,repDNA-110,repDNA-111,repDNA-112,repDNA-113,repDNA-114,repDNA-115,repDNA-116,repDNA-117,repDNA-118,repDNA-119,repDNA-120,repDNA-121,repDNA-122,repDNA-123,repDNA-124,repDNA-125,repDNA-126,repDNA-127,repDNA-128,repDNA-129,repDNA-130,repDNA-131,repDNA-132,repDNA-133,repDNA-134,repDNA-135,repDNA-136,repDNA-137,repDNA-138,repDNA-139,repDNA-140,repDNA-141,repDNA-142,repDNA-143,repDNA-144,repDNA-145,repDNA-146,repDNA-147,repDNA-148,repDNA-149,repDNA-150,repDNA-151,repDNA-152,repDNA-153,repDNA-154,repDNA-155,repDNA-156,repDNA-157,repDNA-158,repDNA-159,repDNA-160,repDNA-161,repDNA-162,repDNA-163,repDNA-164,repDNA-165,repDNA-166,repDNA-167,repDNA-168,repDNA-169,repDNA-170,repDNA-171,repDNA-172,repDNA-173,repDNA-174,repDNA-175,repDNA-176,repDNA-177,repDNA-178,repDNA-179,repDNA-180,repDNA-181,repDNA-182,repDNA-183,repDNA-184,repDNA-185,repDNA-186,repDNA-187,repDNA-188,repDNA-189,repDNA-190,repDNA-191,repDNA-192,repDNA-193,repDNA-194,repDNA-195,repDNA-196,repDNA-197,repDNA-198,repDNA-199,repDNA-200,repDNA-201,repDNA-202,repDNA-203,repDNA-204,repDNA-205,repDNA-206,repDNA-207,repDNA-208,repDNA-209,repDNA-210,repDNA-211,repDNA-212,repDNA-213,repDNA-214,repDNA-215,repDNA-216,repDNA-217,repDNA-218,repDNA-219,repDNA-220,repDNA-221,repDNA-222,repDNA-223,repDNA-224,repDNA-225,repDNA-226,repDNA-227,repDNA-228,repDNA-229,repDNA-230,repDNA-231,repDNA-232,repDNA-233,repDNA-234,repDNA-235,repDNA-236,repDNA-237,repDNA-238,repDNA-239,repDNA-240,repDNA-241,repDNA-242,repDNA-243,repDNA-244,repDNA-245,repDNA-246,repDNA-247,repDNA-248,repDNA-249,repDNA-250,repDNA-251,repDNA-252,repDNA-253,repDNA-254,repDNA-255,repDNA-256,repDNA-257,repDNA-258,repDNA-259,repDNA-260,repDNA-261,repDNA-262,repDNA-263,repDNA-264,repDNA-265,repDNA-266,repDNA-267,repDNA-268,repDNA-269,label
pre_827_91361|1.0,0.678,0.322,0.259,0.052,0.138,0.103,0.103,0.017,0.034,0.224,0.017,0.052,0.14,0.018,0.035,0.053,0.035,0.0,0.0,0.018,0.105,0.0,0.018,0.035,0.07,0.053,0.018,0.0,0.035,0.0,0.0,0.0,0.053,0.018,0.0,0.07,0.07,0.018,0.018,0.0,0.018,0.018,0.035,0.053,0.099,0.028,0.099,0.085,0.042,0.0,0.028,0.014,0.141,0.014,0.014,0.014,0.042,0.042,0.042,0.113,0.0699,0.0522,0.0584,0.027,0.009,0.009,0.018,0.018,0.0,0.0,0.0,0.045,0.0,0.009,0.009,0.009,0.018,0.018,0.009,0.0,0.0,0.018,0.009,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.027,0.009,0.036,0.018,0.0,0.0,0.009,0.0,0.009,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.009,0.0,0.009,0.009,0.018,0.009,0.0,0.0,0.009,0.009,0.009,0.045,0.4877,0.101,0.029,0.101,0.086,0.043,0.0,0.029,0.014,0.144,0.014,0.014,0.014,0.043,0.043,0.043,0.115,0.0056,-0.0041,-0.0073,0.0219,-0.001,0.0225,0.0141,0.0065,0.0065,0.0135,-0.0196,-0.0079,0.0075,0.0056,-0.0017,-0.0053,0.0219,-0.0073,0.0057,-0.001,-0.0072,0.0219,0.0135,0.0032,0.0043,-0.001,-0.0009,0.0057,0.0142,0.0058,0.0014,0.0219,-0.0102,-0.0039,0.0379,0.012,-0.0131,-0.0154,0.036,0.012,0.012,0.024,0.024,0.0,0.0,0.0,0.06,0.0,0.012,0.012,0.012,0.024,0.024,0.012,0.0,0.0,0.024,0.012,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.036,0.012,0.048,0.024,0.0,0.0,0.012,0.0,0.012,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.012,0.0,0.0,0.012,0.012,0.0,0.012,0.012,0.024,0.012,0.0,0.0,0.012,0.012,0.012,0.06,0.0201,0.0316,0.0237,0.0279,0.0316,0.0316,0.0206,0.0202,-0.0025,-0.0025,0.0276,0.0282,-0.0049,0.0027,0.0168,0.0092,0.0026,0.0026,-0.0005,-0.0049,0.0069,0.0069,0.009,0.0093,toeholds
pre_828_91362|0.7871475529999999,0.661,0.339,0.207,0.121,0.086,0.121,0.103,0.034,0.052,0.19,0.0,0.086,0.088,0.018,0.035,0.053,0.053,0.018,0.035,0.0,0.07,0.0,0.018,0.07,0.088,0.035,0.018,0.035,0.018,0.0,0.0,0.018,0.053,0.0,0.0,0.035,0.018,0.053,0.0,0.0,0.018,0.018,0.088,0.053,0.068,0.054,0.054,0.095,0.041,0.0,0.041,0.014,0.095,0.0,0.027,0.041,0.068,0.054,0.041,0.095,0.0927,0.0734,0.0506,0.015,0.008,0.008,0.008,0.015,0.0,0.008,0.0,0.023,0.0,0.008,0.0,0.008,0.023,0.008,0.015,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.008,0.008,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.008,0.008,0.008,0.008,0.0,0.015,0.0,0.0,0.023,0.008,0.0,0.015,0.008,0.015,0.0,0.0,0.008,0.023,0.0,0.008,0.023,0.5659,0.076,0.061,0.061,0.106,0.046,0.0,0.046,0.015,0.106,0.0,0.03,0.046,0.076,0.061,0.046,0.106,0.0114,-0.0098,-0.0062,0.026,-0.0067,0.0132,0.0174,0.0048,0.0086,0.0184,-0.0267,-0.0131,0.0024,0.0039,-0.0018,-0.0035,0.026,-0.0069,0.0039,-0.0067,-0.0069,0.026,0.0194,0.0006,-0.0003,-0.0045,0.005,0.0115,0.0172,0.0118,0.0072,0.026,-0.0208,-0.0112,0.024,-0.0002,-0.0231,-0.0162,0.025,0.013,0.013,0.013,0.025,0.0,0.013,0.0,0.038,0.0,0.013,0.0,0.013,0.038,0.013,0.025,0.0,0.013,0.013,0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.013,0.013,0.0,0.0,0.0,0.013,0.013,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.013,0.013,0.013,0.013,0.0,0.025,0.0,0.0,0.038,0.013,0.0,0.025,0.013,0.025,0.0,0.0,0.013,0.038,0.0,0.013,0.038,0.0089,0.0189,0.0306,0.0242,0.0188,0.0188,0.0115,0.0091,0.0,0.0,0.0239,0.0244,-0.0069,0.0076,0.0227,0.0165,0.0077,0.0077,-0.0015,-0.0068,0.0084,0.0084,0.0163,0.0166,toeholds
pre_829_91363|0.041220413,0.644,0.356,0.259,0.121,0.19,0.034,0.121,0.052,0.0,0.121,0.034,0.069,0.123,0.053,0.07,0.0,0.035,0.035,0.0,0.053,0.088,0.035,0.018,0.018,0.018,0.035,0.053,0.018,0.018,0.035,0.0,0.0,0.0,0.0,0.053,0.053,0.018,0.035,0.035,0.0,0.018,0.018,0.053,0.018,0.083,0.07,0.097,0.028,0.056,0.014,0.0,0.056,0.083,0.028,0.028,0.028,0.056,0.014,0.042,0.125,0.071,0.0614,0.061,0.018,0.018,0.018,0.0,0.018,0.009,0.0,0.018,0.035,0.009,0.009,0.009,0.0,0.009,0.009,0.0,0.009,0.009,0.009,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.018,0.009,0.018,0.026,0.0,0.009,0.0,0.0,0.009,0.009,0.0,0.0,0.009,0.009,0.0,0.0,0.009,0.018,0.0,0.009,0.009,0.0,0.0,0.0,0.009,0.009,0.009,0.009,0.0,0.009,0.0,0.018,0.044,0.4993,0.094,0.079,0.11,0.031,0.063,0.016,0.0,0.063,0.094,0.031,0.031,0.031,0.063,0.016,0.047,0.141,0.004,-0.0031,-0.0045,0.0165,-0.0053,0.0183,0.0102,0.0024,0.0012,0.0096,-0.0171,-0.0087,0.0099,0.0037,-0.0046,-0.0078,0.0165,-0.005,0.0036,-0.0053,-0.005,0.0165,0.0095,-0.0045,-0.0042,0.0012,0.0013,0.004,0.01,0.0029,-0.0011,0.0165,-0.0107,-0.0072,0.0425,0.0054,-0.0112,-0.0127,0.027,0.027,0.027,0.0,0.027,0.013,0.0,0.027,0.054,0.013,0.013,0.013,0.0,0.013,0.013,0.0,0.013,0.013,0.013,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.027,0.013,0.027,0.04,0.0,0.013,0.0,0.0,0.013,0.013,0.0,0.0,0.013,0.013,0.0,0.0,0.013,0.027,0.0,0.013,0.013,0.0,0.0,0.0,0.013,0.013,0.013,0.013,0.0,0.013,0.0,0.027,0.067,0.014,0.0234,0.0201,0.0218,0.0233,0.0233,0.0123,0.0142,-0.0055,-0.0055,0.0214,0.0219,-0.0057,0.007,0.0114,0.0093,0.007,0.007,-0.0015,-0.0056,-0.0007,-0.0007,0.0092,0.0093,toeholds
pre_830_91364|0.581994884,0.61,0.39,0.259,0.052,0.086,0.103,0.172,0.086,0.017,0.121,0.069,0.034,0.123,0.018,0.0,0.105,0.053,0.0,0.0,0.0,0.035,0.035,0.018,0.018,0.018,0.07,0.053,0.0,0.053,0.035,0.0,0.018,0.018,0.0,0.0,0.035,0.053,0.018,0.035,0.07,0.018,0.018,0.035,0.053,0.069,0.041,0.055,0.083,0.069,0.028,0.014,0.014,0.083,0.055,0.041,0.0,0.028,0.014,0.069,0.138,0.0789,0.0631,0.0581,0.008,0.008,0.0,0.025,0.025,0.0,0.0,0.0,0.016,0.008,0.008,0.0,0.008,0.0,0.016,0.025,0.008,0.0,0.016,0.016,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.016,0.008,0.016,0.008,0.008,0.016,0.0,0.008,0.008,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.025,0.008,0.008,0.0,0.008,0.008,0.016,0.049,0.5301,0.071,0.042,0.057,0.085,0.071,0.028,0.014,0.014,0.085,0.057,0.042,0.0,0.028,0.014,0.071,0.142,0.0047,-0.0073,-0.0036,0.0284,-0.0013,0.0214,0.0176,0.0092,0.0086,0.0179,-0.0171,-0.0086,-0.0036,0.0088,0.0033,-0.0,0.0284,-0.0067,0.009,-0.0013,-0.0067,0.0284,0.0159,-0.0099,-0.0099,-0.0058,0.0016,0.0047,0.0165,0.0082,0.0043,0.0284,-0.0134,-0.0085,0.043,-0.0006,-0.0104,-0.0144,0.01,0.01,0.0,0.031,0.031,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.02,0.031,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.031,0.01,0.01,0.0,0.01,0.01,0.02,0.061,0.0177,0.0349,0.0281,0.0335,0.0349,0.0349,0.0109,0.018,0.0031,0.0031,0.0334,0.034,0.0073,0.017,0.0154,0.0159,0.017,0.017,-0.0111,0.0077,0.0058,0.0058,0.0159,0.0163,toeholds
pre_831_91365|0.406722944,0.627,0.373,0.259,0.138,0.19,0.017,0.103,0.086,0.0,0.155,0.0,0.052,0.123,0.07,0.053,0.0,0.07,0.018,0.0,0.053,0.07,0.0,0.07,0.0,0.018,0.018,0.07,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.035,0.07,0.035,0.035,0.0,0.0,0.07,0.035,0.035,0.018,0.087,0.072,0.115,0.014,0.043,0.029,0.0,0.043,0.115,0.0,0.043,0.043,0.043,0.014,0.043,0.13,0.0621,0.0597,0.0414,0.019,0.019,0.019,0.0,0.019,0.01,0.0,0.019,0.039,0.0,0.029,0.01,0.0,0.0,0.01,0.0,0.019,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.019,0.039,0.01,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.01,0.0,0.0,0.019,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.019,0.01,0.01,0.019,0.048,0.4499,0.096,0.08,0.128,0.016,0.048,0.032,0.0,0.048,0.128,0.0,0.048,0.048,0.048,0.016,0.048,0.144,0.0025,-0.0038,-0.0037,0.0137,-0.0067,0.0144,0.0069,0.0011,-0.0003,0.0068,-0.0142,-0.0067,0.0107,0.0026,-0.0035,-0.0065,0.0137,-0.005,0.0027,-0.0067,-0.005,0.0137,0.006,0.0016,0.0049,0.0028,-0.0023,0.0025,0.0069,-0.0023,-0.0068,0.0137,-0.0109,-0.0034,0.0411,0.0064,-0.0068,-0.0086,0.03,0.03,0.03,0.0,0.03,0.015,0.0,0.03,0.059,0.0,0.045,0.015,0.0,0.0,0.015,0.0,0.03,0.0,0.015,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.015,0.03,0.059,0.015,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.015,0.0,0.0,0.03,0.015,0.015,0.015,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.03,0.015,0.015,0.03,0.074,0.0063,0.0196,0.0176,0.0179,0.0196,0.0196,0.0077,0.0064,-0.0076,-0.0076,0.0176,0.0178,-0.0075,0.0038,0.01,0.006,0.0038,0.0038,-0.0012,-0.0076,-0.0023,-0.0023,0.0059,0.0059,toeholds
pre_832_91366|0.538900601,0.61,0.39,0.259,0.069,0.155,0.052,0.172,0.069,0.0,0.19,0.034,0.0,0.123,0.035,0.035,0.035,0.053,0.0,0.0,0.018,0.053,0.07,0.018,0.0,0.018,0.053,0.07,0.0,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.035,0.0,0.0,0.07,0.0,0.0,0.07,0.088,0.029,0.102,0.044,0.073,0.029,0.0,0.029,0.117,0.029,0.029,0.029,0.0,0.044,0.073,0.131,0.0571,0.0511,0.0452,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.03,0.02,0.01,0.01,0.0,0.0,0.02,0.01,0.02,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.04,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.02,0.02,0.05,0.4311,0.101,0.034,0.118,0.051,0.085,0.034,0.0,0.034,0.135,0.034,0.034,0.034,0.0,0.051,0.085,0.152,-0.0006,-0.0054,-0.0088,0.0145,-0.0074,0.0189,0.0055,-0.0007,0.0039,0.0069,-0.0159,-0.0069,-0.0004,-0.0014,-0.0042,-0.0066,0.0145,-0.0058,-0.0013,-0.0074,-0.0058,0.0145,0.0021,-0.0079,-0.0036,0.0006,-0.0012,-0.0005,0.0053,-0.0029,-0.0054,0.0145,-0.0115,-0.0047,0.0424,0.0097,-0.0039,-0.0132,0.027,0.014,0.014,0.014,0.027,0.0,0.0,0.0,0.041,0.027,0.014,0.014,0.0,0.0,0.027,0.014,0.027,0.0,0.027,0.014,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.027,0.014,0.054,0.014,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.014,0.0,0.014,0.0,0.0,0.0,0.0,0.014,0.027,0.0,0.0,0.041,0.0,0.014,0.014,0.0,0.027,0.027,0.068,0.0139,0.0295,0.0161,0.0235,0.0295,0.0295,0.0144,0.0143,-0.0083,-0.0083,0.0234,0.024,-0.0051,0.0008,0.0106,0.005,0.0008,0.0008,0.0046,-0.0049,0.0007,0.0007,0.0051,0.0052,toeholds
pre_833_91367|0.319695051,0.508,0.492,0.121,0.172,0.172,0.017,0.121,0.121,0.034,0.172,0.017,0.052,0.053,0.053,0.0,0.0,0.053,0.035,0.0,0.07,0.035,0.018,0.053,0.0,0.0,0.035,0.018,0.035,0.035,0.018,0.018,0.035,0.035,0.0,0.053,0.088,0.035,0.053,0.0,0.018,0.053,0.035,0.018,0.053,0.028,0.084,0.098,0.014,0.042,0.028,0.028,0.042,0.112,0.014,0.07,0.056,0.042,0.028,0.056,0.07,0.0705,0.0581,0.0599,0.0,0.018,0.0,0.0,0.027,0.0,0.0,0.018,0.018,0.009,0.018,0.018,0.0,0.0,0.009,0.0,0.0,0.009,0.009,0.009,0.0,0.0,0.009,0.009,0.009,0.0,0.009,0.0,0.009,0.009,0.009,0.0,0.018,0.018,0.035,0.0,0.0,0.009,0.0,0.0,0.018,0.0,0.009,0.018,0.009,0.009,0.009,0.009,0.0,0.009,0.018,0.0,0.0,0.009,0.009,0.0,0.027,0.0,0.009,0.0,0.009,0.0,0.009,0.027,0.4946,0.034,0.102,0.119,0.017,0.051,0.034,0.034,0.051,0.136,0.017,0.085,0.068,0.051,0.034,0.068,0.085,-0.0036,-0.0073,-0.0051,0.0129,-0.0081,0.0081,0.0094,0.0075,-0.0028,0.0102,-0.0159,-0.0097,0.0018,0.0095,0.005,0.0012,0.0129,-0.0107,0.0096,-0.0081,-0.0106,0.0129,0.0073,-0.0032,-0.0022,0.0013,-0.0063,-0.0036,0.0081,0.0042,0.0007,0.0129,-0.015,-0.0078,0.027,-0.0009,-0.0088,-0.0151,0.0,0.031,0.0,0.0,0.046,0.0,0.0,0.031,0.031,0.015,0.031,0.031,0.0,0.0,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.015,0.0,0.015,0.015,0.015,0.0,0.031,0.031,0.061,0.0,0.0,0.015,0.0,0.0,0.031,0.0,0.015,0.031,0.015,0.015,0.015,0.015,0.0,0.015,0.031,0.0,0.0,0.015,0.015,0.0,0.046,0.0,0.015,0.0,0.015,0.0,0.015,0.046,0.008,0.0172,0.0167,0.0169,0.0171,0.0171,0.0093,0.0082,-0.0125,-0.0125,0.0168,0.0171,-0.0067,0.0004,0.0114,-0.0001,0.0003,0.0003,-0.0024,-0.0066,0.004,0.004,-0.0,0.0002,toeholds
pre_834_91368|0.933458162,0.712,0.288,0.293,0.103,0.155,0.069,0.103,0.034,0.0,0.155,0.0,0.086,0.14,0.105,0.018,0.018,0.07,0.0,0.0,0.035,0.088,0.0,0.035,0.018,0.07,0.035,0.053,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.07,0.053,0.018,0.0,0.0,0.0,0.035,0.0,0.088,0.035,0.109,0.041,0.082,0.055,0.041,0.0,0.0,0.041,0.082,0.0,0.027,0.041,0.068,0.041,0.041,0.123,0.074,0.0702,0.0637,0.035,0.026,0.009,0.0,0.017,0.0,0.0,0.009,0.026,0.0,0.017,0.009,0.0,0.017,0.009,0.009,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.009,0.0,0.0,0.009,0.0,0.017,0.017,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.017,0.0,0.017,0.009,0.009,0.0,0.0,0.017,0.009,0.0,0.0,0.017,0.026,0.0,0.017,0.035,0.5028,0.115,0.043,0.086,0.058,0.043,0.0,0.0,0.043,0.086,0.0,0.029,0.043,0.072,0.043,0.043,0.129,0.0075,-0.0043,0.003,0.0206,-0.0048,0.0158,0.0131,0.0054,0.006,0.013,-0.0181,-0.0064,0.011,0.0055,-0.0016,-0.0049,0.0206,-0.0007,0.0056,-0.0048,-0.0007,0.0206,0.0124,0.0044,0.0065,-0.0036,0.0039,0.0075,0.0128,0.0046,0.0002,0.0206,-0.0114,-0.0065,0.0288,-0.0021,-0.0078,-0.0061,0.049,0.036,0.012,0.0,0.024,0.0,0.0,0.012,0.036,0.0,0.024,0.012,0.0,0.024,0.012,0.012,0.012,0.0,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.012,0.0,0.0,0.012,0.0,0.024,0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.024,0.0,0.024,0.012,0.012,0.0,0.0,0.024,0.012,0.0,0.0,0.024,0.036,0.0,0.024,0.049,0.017,0.0288,0.0268,0.0284,0.0288,0.0288,0.0185,0.0173,-0.0012,-0.0012,0.0281,0.0287,-0.0143,0.0049,0.0199,0.016,0.0048,0.0048,-0.001,-0.0142,0.0031,0.0031,0.0158,0.016,toeholds
pre_835_91369|1.0,0.695,0.305,0.328,0.121,0.086,0.069,0.19,0.034,0.0,0.121,0.017,0.034,0.193,0.088,0.0,0.018,0.123,0.0,0.0,0.0,0.053,0.018,0.018,0.018,0.053,0.053,0.053,0.035,0.053,0.018,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.018,0.0,0.035,0.0,0.053,0.035,0.11,0.055,0.055,0.055,0.055,0.0,0.0,0.014,0.096,0.014,0.028,0.041,0.028,0.0,0.096,0.152,0.0757,0.0599,0.0649,0.034,0.026,0.0,0.0,0.034,0.0,0.0,0.0,0.026,0.0,0.009,0.0,0.0,0.0,0.026,0.009,0.009,0.009,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.017,0.0,0.017,0.026,0.0,0.0,0.0,0.009,0.017,0.0,0.0,0.0,0.0,0.0,0.009,0.017,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.017,0.009,0.009,0.026,0.017,0.0,0.017,0.06,0.5142,0.123,0.061,0.061,0.061,0.061,0.0,0.0,0.015,0.107,0.015,0.031,0.046,0.031,0.0,0.107,0.169,0.0036,-0.0122,-0.0032,0.0234,-0.0093,0.0251,0.0118,0.0031,0.0011,0.0132,-0.0229,-0.0143,0.0073,0.0022,-0.0006,-0.0032,0.0234,-0.01,0.0024,-0.0093,-0.01,0.0234,0.0095,0.0005,0.0055,-0.0002,0.0021,0.0037,0.0115,0.0015,-0.0017,0.0234,-0.0217,-0.0081,0.0556,0.0116,-0.0126,-0.0155,0.046,0.034,0.0,0.0,0.046,0.0,0.0,0.0,0.034,0.0,0.011,0.0,0.0,0.0,0.034,0.011,0.011,0.011,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.023,0.0,0.023,0.034,0.0,0.0,0.0,0.011,0.023,0.0,0.0,0.0,0.0,0.0,0.011,0.023,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.023,0.011,0.011,0.034,0.023,0.0,0.023,0.08,0.0197,0.0356,0.0242,0.0304,0.0356,0.0356,0.012,0.0201,-0.0023,-0.0023,0.0301,0.0309,-0.0036,0.0064,0.0169,0.0118,0.0065,0.0065,-0.0014,-0.0035,0.0065,0.0065,0.0116,0.0118,toeholds
pre_836_91370|0.25087475,0.593,0.407,0.172,0.069,0.138,0.103,0.172,0.103,0.0,0.172,0.034,0.034,0.053,0.035,0.0,0.07,0.07,0.0,0.0,0.0,0.07,0.0,0.07,0.053,0.018,0.07,0.035,0.0,0.07,0.018,0.018,0.0,0.0,0.0,0.0,0.07,0.07,0.018,0.0,0.07,0.018,0.018,0.0,0.088,0.042,0.028,0.069,0.083,0.055,0.028,0.0,0.042,0.097,0.028,0.055,0.028,0.028,0.042,0.083,0.097,0.0753,0.0563,0.0642,0.0,0.009,0.0,0.017,0.017,0.0,0.0,0.0,0.026,0.0,0.017,0.0,0.009,0.0,0.026,0.017,0.009,0.0,0.017,0.009,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.009,0.017,0.0,0.017,0.009,0.026,0.009,0.0,0.017,0.0,0.0,0.009,0.017,0.009,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.017,0.017,0.0,0.0,0.009,0.026,0.0,0.009,0.017,0.0,0.017,0.009,0.026,0.5116,0.046,0.031,0.077,0.093,0.062,0.031,0.0,0.046,0.108,0.031,0.062,0.031,0.031,0.046,0.093,0.108,-0.0,-0.0125,-0.0099,0.0221,-0.0046,0.0098,0.0159,0.012,0.0081,0.0185,-0.0243,-0.0135,-0.004,0.0117,0.0098,0.0054,0.0221,-0.0103,0.0118,-0.0046,-0.0102,0.0221,0.0146,0.0001,0.0001,-0.0002,-0.002,0.0,0.0147,0.008,0.0036,0.0221,-0.0189,-0.0048,0.0183,0.0059,-0.016,-0.0162,0.0,0.014,0.0,0.029,0.029,0.0,0.0,0.0,0.043,0.0,0.029,0.0,0.014,0.0,0.043,0.029,0.014,0.0,0.029,0.014,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.014,0.029,0.0,0.029,0.014,0.043,0.014,0.0,0.029,0.0,0.0,0.014,0.029,0.014,0.0,0.014,0.0,0.0,0.014,0.0,0.0,0.0,0.029,0.029,0.0,0.0,0.014,0.043,0.0,0.014,0.029,0.0,0.029,0.014,0.043,0.0064,0.0159,0.0282,0.027,0.0157,0.0157,0.0072,0.0064,-0.0058,-0.0058,0.0269,0.0268,-0.0181,-0.0078,0.021,0.0127,-0.0079,-0.0079,-0.0019,-0.0178,0.0111,0.0111,0.0126,0.0127,toeholds
